seed,algorithm,timestep,regime,path_cost,latency,hops,packet_loss,bandwidth,reliability,congestion,tunneling_probability,energy,kappa
44,QT-APP without adaptation,25,Stable,0.42278260258113964,218.16172434271937,3,0.33531065597365073,14.262379658883939,0.6617883936483305,0.647365359519,0.6566955092144968,0.45,1.2
44,QT-APP without adaptation,26,Stable,0.35689740328542036,114.39688303970772,3,0.2957962511937331,12.060199107484868,0.6769421019876427,0.6332554231598306,1.0,0.45,1.2
44,QT-APP without adaptation,27,Stable,0.4295372783793058,245.95355875889953,4,0.5012527738226308,16.923346211256284,0.6888361130204832,0.6732459686524176,0.5042705243374468,0.45,1.2
44,QT-APP without adaptation,28,Stable,0.42955286008651217,250.45910907657742,4,0.48281710816003276,17.02620647547008,0.6865153465514703,0.6741512566295916,0.5359652726907193,0.45,1.2
44,QT-APP without adaptation,29,Stable,0.39064146732288024,115.73646642960492,3,0.2831438927372375,12.285321535682229,0.68587263400632,0.6895881538792108,1.0,0.45,1.2
44,QT-APP without adaptation,30,Stable,0.4868644938576767,219.32403775048235,3,0.4468064520124464,11.354340309175905,0.7332969239964818,0.7055833026080501,0.237640729545424,0.45,1.2
44,QT-APP without adaptation,31,Stable,0.441003356616047,219.20745457133768,3,0.354017354603663,14.06233385543211,0.6673810021941052,0.6733551029931294,0.7016177915839318,0.45,1.2
44,QT-APP without adaptation,32,Stable,0.34791702128145446,112.56207633117351,3,0.2736302206209461,12.158329262272668,0.6785096006802367,0.6658582130857271,1.0,0.45,1.2
44,QT-APP without adaptation,33,Stable,0.39743231296340187,234.8996926160957,4,0.4910208593274391,17.012680300415223,0.6824592110815184,0.6642356178609523,0.6209074829842284,0.45,1.2
44,QT-APP without adaptation,34,Stable,0.47507692385389677,169.04497752987646,3,0.42143807264015865,8.784939508358578,0.6080197808219016,0.6499299539918596,0.3673854397092958,0.45,1.2
44,QT-APP without adaptation,35,Stable,0.393661432821447,215.83046050110607,4,0.4119937508510052,11.206153781470162,0.7525767573719748,0.7140326801236512,0.9334209638912897,0.45,1.2
44,QT-APP without adaptation,36,Stable,0.40447027945818176,216.12181318444695,4,0.4046373410280517,11.164950488912982,0.7493027689552461,0.7178243409209589,0.7036609577635003,0.45,1.2
44,QT-APP without adaptation,37,Stable,0.3830147942073764,241.6401389261288,4,0.5010594408063459,17.14684145008337,0.6904385253800667,0.6243473130529307,0.5307765660978577,0.45,1.2
44,QT-APP without adaptation,38,Stable,0.4564313748341706,209.88995326802115,3,0.43105224776705353,11.105133613657474,0.716529249909998,0.6545126950452724,0.3347882051861781,0.45,1.2
44,QT-APP without adaptation,39,Stable,0.38078810798665874,232.65300409225318,4,0.4961701088283067,17.209644654565707,0.6964245744922661,0.6516647359428703,0.5051157056166143,0.45,1.2
44,QT-APP without tunneling,0,Normal,0.3248489606857753,141.51969040452857,4,0.15946576965329395,57.017573610858186,0.9078518802579433,0.23060410981409504,1.0,0.47,1.19
44,QT-APP without tunneling,1,Normal,0.4481001353506167,110.96137062408438,3,0.1606335882854214,45.227185447299924,0.8232185771039805,0.2878399692437565,1.0,0.51,1.16
44,QT-APP without tunneling,2,Normal,0.27774930993541896,103.11350204668538,3,0.12310147821408723,62.05503824098569,0.8838942056608822,0.12850740917720638,1.0,0.53,1.15
44,QT-APP without tunneling,3,Normal,0.28647206691649907,126.56495148872135,4,0.19001458528118575,68.71124186508969,0.8555875166663566,0.12573059070164683,1.0,0.5700000000000001,1.1199999999999999
44,QT-APP without tunneling,4,Normal,0.30914356069554155,103.8201867076634,3,0.09877679413684748,58.76396508796788,0.8713486415649502,0.1679992700066126,1.0,0.6400000000000001,1.0699999999999998
44,QT-APP without tunneling,5,Normal,0.44170981008981247,100.42075598170743,3,0.1496030090754552,43.804112563831154,0.8169699899262115,0.2864181862188493,1.0,0.7100000000000002,1.0199999999999998
44,QT-APP without tunneling,6,Normal,0.4860264897812323,125.57680258937592,3,0.20052606930999428,52.531807153385536,0.8781960918684023,0.33474476635574923,1.0,0.7500000000000002,0.9899999999999998
44,QT-APP without tunneling,7,Normal,0.29346979223202374,126.09615213719127,4,0.1734405028352508,68.52931498845336,0.8572490641060133,0.08889333664331393,1.0,0.7700000000000002,0.9799999999999998
44,QT-APP without tunneling,8,Normal,0.3336501014239093,103.4999804973167,3,0.12378292591422124,59.774318369229064,0.8811788349595412,0.16046821047329451,1.0,0.8100000000000003,0.9499999999999997
44,QT-APP without tunneling,9,Normal,0.4941175022877707,120.48194442514318,3,0.2206178715942052,53.00080048620409,0.8743902012928396,0.3276632060126332,1.0,0.8800000000000003,0.8999999999999997
44,QT-APP without tunneling,10,Congestion,0.39921367712179046,134.21724253035484,4,0.3252931634841969,36.06572501529888,0.8479513595916958,0.5522787300840322,1.0,0.8700000000000003,0.9099999999999997
44,QT-APP without tunneling,11,Congestion,0.38422299500537005,221.10421914897614,4,0.3041824622387246,20.325302157009727,0.7262685571395546,0.6223888166371783,1.0,0.8600000000000003,0.9199999999999997
44,QT-APP without tunneling,12,Congestion,0.48512046936574327,222.49383917058532,4,0.4790048474392774,17.7256041627163,0.7494631051836653,0.9629980914937545,1.0,0.9300000000000004,0.8699999999999997
44,QT-APP without tunneling,13,Congestion,0.4146851358524428,309.86848343322873,4,0.5584133167717036,13.679310371981924,0.6441132337878078,0.9167311608482029,1.0,0.9200000000000004,0.8799999999999997
44,QT-APP without tunneling,14,Congestion,0.4590580644684166,166.28343288013667,3,0.433922310627598,7.6941228455875015,0.6007961802774725,1.0,1.0,0.9600000000000004,0.8499999999999996
44,QT-APP without tunneling,15,Post-congestion,0.42310927882331884,327.94153572227003,4,0.6147670507377526,7.370961117779992,0.6314334111405,0.9808211732143819,1.0,0.9500000000000004,0.8599999999999997
44,QT-APP without tunneling,16,Post-congestion,0.5102597053111818,365.9870644966775,4,0.5699220292223088,7.1370408377538315,0.6339226649184526,0.9957284665209838,1.0,1.0,0.8099999999999996
44,QT-APP without tunneling,17,Post-congestion,0.5885877309910929,268.38177205214754,3,0.5387656259187763,4.634050450906433,0.5244260858491977,0.971288318787629,1.0,1.0,0.7799999999999996
44,QT-APP without tunneling,18,Post-congestion,0.5962174798204881,329.70373312780544,3,0.5653441745336526,7.048698944770219,0.5986497549686955,0.986320359337508,1.0,1.0,0.7499999999999996
44,QT-APP without tunneling,19,Post-congestion,0.5228787465369417,371.8772156883059,4,0.5639597285282556,6.92525217494648,0.6343967128091008,0.9935609718420371,1.0,1.0,0.7399999999999995
44,QT-APP without tunneling,20,Recovery,0.36542367877755094,143.68503073649813,3,0.39014006300572146,9.415548537299623,0.6485001620962575,0.8842001784507527,1.0,1.0,0.7299999999999995
44,QT-APP without tunneling,21,Recovery,0.5661645765546153,197.95203856012176,3,0.4814280334605351,6.638521095010996,0.5853923177611716,0.7860304327736444,1.0,1.0,0.6799999999999995
44,QT-APP without tunneling,22,Recovery,0.45867925834907536,231.60232588227086,3,0.34392886413086887,14.564919074828646,0.6740299764366456,0.6747647096428521,1.0,0.99,0.6899999999999995
44,QT-APP without tunneling,23,Stable,0.44823004615271944,244.02981788075408,4,0.40762625258705587,10.259778390847426,0.6827840020892407,0.6621455458621774,1.0,0.98,0.6999999999999995
44,QT-APP without tunneling,24,Stable,0.3498902161779167,112.94481319846933,3,0.31243481810163276,12.13558070061129,0.6884872657194235,0.6406201323380599,1.0,1.0,0.6899999999999995
44,QT-APP without tunneling,25,Stable,0.5037366769558025,219.96984268286712,3,0.4736339866544582,11.345067361226944,0.7305192427263485,0.7041076281126272,1.0,1.0,0.6399999999999995
44,QT-APP without tunneling,26,Stable,0.35689740328542036,114.39688303970772,3,0.2957962511937331,12.060199107484868,0.6769421019876427,0.6332554231598306,1.0,0.99,0.6499999999999995
44,QT-APP without tunneling,27,Stable,0.4295372783793058,245.95355875889953,4,0.5012527738226308,16.923346211256284,0.6888361130204832,0.6732459686524176,1.0,1.0,0.6199999999999994
44,QT-APP without tunneling,28,Stable,0.42955286008651217,250.45910907657742,4,0.48281710816003276,17.02620647547008,0.6865153465514703,0.6741512566295916,1.0,1.0,0.5899999999999994
44,QT-APP without tunneling,29,Stable,0.39064146732288024,115.73646642960492,3,0.2831438927372375,12.285321535682229,0.68587263400632,0.6895881538792108,1.0,1.0,0.5799999999999994
44,QT-APP without tunneling,30,Stable,0.4868644938576767,219.32403775048235,3,0.4468064520124464,11.354340309175905,0.7332969239964818,0.7055833026080501,1.0,1.0,0.5299999999999994
44,QT-APP without tunneling,31,Stable,0.441003356616047,219.20745457133768,3,0.354017354603663,14.06233385543211,0.6673810021941052,0.6733551029931294,1.0,0.99,0.5399999999999994
44,QT-APP without tunneling,32,Stable,0.34791702128145446,112.56207633117351,3,0.2736302206209461,12.158329262272668,0.6785096006802367,0.6658582130857271,1.0,1.0,0.5299999999999994
44,QT-APP without tunneling,33,Stable,0.39743231296340187,234.8996926160957,4,0.4910208593274391,17.012680300415223,0.6824592110815184,0.6642356178609523,1.0,1.0,0.49999999999999933
44,QT-APP without tunneling,34,Stable,0.4378057459771654,214.89033126507255,3,0.3569515206461218,14.025592085792615,0.6604012491346777,0.6774224635399827,1.0,1.0,0.4699999999999993
44,QT-APP without tunneling,35,Stable,0.40016077599703354,224.567318165804,4,0.4875204191083813,11.230158880138251,0.725614167520428,0.6405386656958967,1.0,0.99,0.4799999999999993
44,QT-APP without tunneling,36,Stable,0.4127696431092161,220.75151932104703,4,0.4946350736604703,11.200926872966601,0.722937783418013,0.6370211841611151,1.0,1.0,0.4499999999999993
44,QT-APP without tunneling,37,Stable,0.41227318793741274,237.35164149461423,4,0.4208568283063622,11.400237959361029,0.6726568079131344,0.641443941461162,1.0,0.99,0.4599999999999993
44,QT-APP without tunneling,38,Stable,0.4622506927038776,210.54061750874916,3,0.37685160153754316,13.667997911437974,0.6669840911354403,0.7075423597418175,1.0,1.0,0.40999999999999925
44,QT-APP without tunneling,39,Stable,0.40999870073643285,229.48498660416158,4,0.42595919236444024,11.69464525863406,0.6793146804803223,0.665999256379517,1.0,1.0,0.39999999999999925
45,Dijkstra,0,Normal,0.4892355267700135,36.91766957668216,1,0.09426162072943267,70.58553837027422,0.9507882752371543,0.4919661033042525,0.0,0.45,1.2
45,Dijkstra,1,Normal,0.4658018516641835,37.790457958362104,1,0.09104241485825726,69.63701089560443,0.9622002373296742,0.4312901913142862,0.0,0.45,1.2
45,Dijkstra,2,Normal,0.44761121149462646,37.742531116936306,1,0.0808794652878333,66.98029385414328,0.9669171292509627,0.40379999530466487,0.0,0.45,1.2
45,Dijkstra,3,Normal,0.4505321893881836,37.41181995977512,1,0.08306940716584899,65.72944520942977,0.9683954548315269,0.42150436310213146,0.0,0.45,1.2
45,Dijkstra,4,Normal,0.4360425969061662,37.68792293382723,1,0.07746197783501119,65.78032945247516,0.9754928071090625,0.4153063872700299,0.0,0.45,1.2
45,Dijkstra,5,Normal,0.44207768635219874,38.93321127881733,1,0.06324607379442593,63.355395146310656,0.9839965201947103,0.4830443526426999,0.0,0.45,1.2
45,Dijkstra,6,Normal,0.4855715719189912,39.523041460006276,1,0.07601106265344137,61.20600050394654,0.9866761668608621,0.5356202260199892,0.0,0.45,1.2
45,Dijkstra,7,Normal,0.48367898438780776,38.16954285899253,1,0.08182495567142245,62.24061647426945,0.9886292971995427,0.5479219288364612,0.0,0.45,1.2
45,Dijkstra,8,Normal,0.48581705039232126,36.66742004913935,1,0.08376118810749977,62.55224162724382,0.9789104729484412,0.5408837651411543,0.0,0.45,1.2
45,Dijkstra,9,Normal,0.46279305969265305,37.460616759065914,1,0.07958770643750424,64.86204001837191,0.980055469513477,0.515915552662072,0.0,0.45,1.2
45,Dijkstra,10,Congestion,0.44602601466408814,44.517839824982055,1,0.11413106993689504,43.95081527643744,0.8972944034522875,0.7031277661068664,0.0,0.45,1.2
45,Dijkstra,11,Congestion,0.5232562640029121,54.29928542778407,1,0.15044003712485887,27.21225931809197,0.8499994491326395,0.9592954796142004,0.0,0.45,1.2
45,Dijkstra,12,Congestion,0.5513372782064877,67.55190570458018,1,0.19411683918860867,17.498213406849686,0.7865593595277418,1.0,0.0,0.45,1.2
45,Dijkstra,13,Congestion,0.5928783963086637,88.50684650717545,1,0.22510061996763486,11.198643532031571,0.7252215978014582,1.0,0.0,0.45,1.2
45,Dijkstra,14,Congestion,0.5895520652249123,103.32732399685383,1,0.23319805623687118,8.657610515537545,0.6584087782422369,1.0,0.0,0.45,1.2
45,Dijkstra,15,Post-congestion,0.5811186047799771,103.62366032265322,1,0.22283436452337324,8.744074830901384,0.6595570440933474,1.0,0.0,0.45,1.2
45,Dijkstra,16,Post-congestion,0.5398460568350248,107.51628607948317,1,0.2211953253912462,8.766477485990297,0.6567021490497945,0.9711884314255055,0.0,0.45,1.2
45,Dijkstra,17,Post-congestion,0.4803032488996356,105.82511182096232,1,0.21812498634127753,8.702873935968105,0.656566432738009,0.923821545905877,0.0,0.45,1.2
45,Dijkstra,18,Post-congestion,0.5101668516249342,107.0683025191883,1,0.20990193501981813,8.525744868258595,0.6733450752915509,0.9415834677675881,0.0,0.45,1.2
45,Dijkstra,19,Post-congestion,0.5500519976819482,107.2453896769337,1,0.21691304265497835,8.77125397135289,0.6613743204341437,0.9664012426140035,0.0,0.45,1.2
45,Dijkstra,20,Recovery,0.4495123713864268,92.40319755776301,1,0.18594693934870088,10.838104329499963,0.7030397132192945,0.8216944662441363,0.0,0.45,1.2
45,Dijkstra,21,Recovery,0.43875371896908494,78.86213380651331,1,0.16854680135158628,12.935137187463623,0.7418533282961011,0.6594817965248603,0.0,0.45,1.2
45,Dijkstra,22,Recovery,0.42997725763517064,68.7001657793052,1,0.14563728191442915,15.470258601580372,0.7566174619468117,0.5373135931796156,0.0,0.45,1.2
45,Dijkstra,23,Stable,0.4253266083590662,65.79785861706098,1,0.14560318707390396,15.038193411128185,0.7573263158935137,0.5564408802040711,0.0,0.45,1.2
45,Dijkstra,24,Stable,0.4215302488811116,68.40130946019316,1,0.14447736642682207,14.552610275852796,0.7676363355728155,0.5462153270855856,0.0,0.45,1.2
45,Dijkstra,25,Stable,0.4082202268862047,71.6523735601495,1,0.14315573955454297,14.235363412948779,0.7648322782880828,0.5135154759962198,0.0,0.45,1.2
45,Dijkstra,26,Stable,0.39518419187941706,71.05226482939148,1,0.15346854501431695,14.071069602910478,0.7665742526738568,0.4824550565129063,0.0,0.45,1.2
45,Dijkstra,27,Stable,0.39656405224332136,70.86762463863809,1,0.14870426600947872,14.369826382201259,0.7752884953311886,0.5191482475396203,0.0,0.45,1.2
45,Dijkstra,28,Stable,0.4007621913897965,69.3777901823912,1,0.14547290958715664,14.177048675498614,0.7673047301877401,0.5409175382061252,0.0,0.45,1.2
45,Dijkstra,29,Stable,0.39163947693070134,70.44378549093466,1,0.14556562741749135,14.43411620575223,0.7683564031730383,0.522632961495591,0.0,0.45,1.2
45,Dijkstra,30,Stable,0.3906308081542359,72.13698667926457,1,0.15084306175778828,14.42104068360022,0.7838456486544824,0.5178172864072991,0.0,0.45,1.2
45,Dijkstra,31,Stable,0.4226415686967822,72.81667103948553,1,0.1565566475288399,14.76540785783128,0.7718029919126381,0.5262622863145185,0.0,0.45,1.2
45,Dijkstra,32,Stable,0.4323382398911164,73.5849494460264,1,0.16098754842768925,15.09926919293478,0.7631805546619318,0.5439809536682343,0.0,0.45,1.2
45,Dijkstra,33,Stable,0.4311822438824508,74.13481404771292,1,0.1644115329687288,14.56305559975586,0.7503691949332009,0.5366648240785431,0.0,0.45,1.2
45,Dijkstra,34,Stable,0.4517005955860876,75.8737569240329,1,0.16293335755835214,14.200639277430755,0.7626815376275846,0.5755960020855948,0.0,0.45,1.2
45,Dijkstra,35,Stable,0.4444319097336198,72.87993963212777,1,0.15906818037908965,13.998231611575381,0.7646210101393365,0.565046177386949,0.0,0.45,1.2
45,Dijkstra,36,Stable,0.4372246269381739,73.47906769863175,1,0.1529366854566726,13.738441240776819,0.7683630669293169,0.5590442976017684,0.0,0.45,1.2
45,Dijkstra,37,Stable,0.4196449730827509,69.93379854613259,1,0.1508999978322909,14.061630266865862,0.7721274291605912,0.5573540644490058,0.0,0.45,1.2
45,Dijkstra,38,Stable,0.4179402174877027,68.16032989260326,1,0.14550425118357357,13.708713726086623,0.7712639731572691,0.6047459470993596,0.0,0.45,1.2
45,Dijkstra,39,Stable,0.4260310433995437,69.59855106183909,1,0.15287948148162855,13.246554170457326,0.7608374054305738,0.5891841902127289,0.0,0.45,1.2
45,QT-APP,0,Normal,0.4223958292946227,130.54597608352927,4,0.21464333414592163,57.64994872474507,0.8736675113437258,0.32170381268629294,0.27711357667198666,0.47,1.19
45,QT-APP,1,Normal,0.5249614742103497,104.36427453139211,3,0.16258727267362538,49.66017060297184,0.8527778019645949,0.48006314470222183,0.22497115262159562,0.54,1.14
45,QT-APP,2,Normal,0.5418664513198436,103.97295034363114,3,0.16300542685313324,48.955374888860085,0.7805010310657572,0.38908921787105305,0.3259724663039653,0.5800000000000001,1.1099999999999999
45,QT-APP,3,Normal,0.4504659526060633,116.72824157173147,4,0.2209537364254177,70.19917177773553,0.8510675020732172,0.4195522888045693,0.5994885547648543,0.6000000000000001,1.0999999999999999
45,QT-APP,4,Normal,0.35119278607282595,155.79612107892734,4,0.18340538403921403,65.77137555612167,0.8879211383511799,0.2005890680662888,1.0,0.6200000000000001,1.0899999999999999
45,QT-APP,5,Normal,0.437207180354531,115.04315892551658,4,0.20678774510658637,68.92295957760493,0.8427284459136127,0.40179819245582105,0.8903293649923163,0.6600000000000001,1.0599999999999998
45,QT-APP,6,Normal,0.5107388913230684,103.77438253026331,3,0.1364845853327551,49.27718998943981,0.8445653818769863,0.4650012628783826,1.0,0.7000000000000002,1.0299999999999998
45,QT-APP,7,Normal,0.44652850313491765,117.79842416737016,4,0.20504531803234638,69.9432420159202,0.8433349580773367,0.4026401389074312,1.0,0.6900000000000002,1.0399999999999998
45,QT-APP,8,Normal,0.4727308876100016,38.25122083739919,1,0.09761817480066737,74.96872983952575,0.9327169943205175,0.3962390271931188,1.0,0.7300000000000002,1.0099999999999998
45,QT-APP,9,Normal,0.5152050618279307,108.45897944949212,3,0.14722657126952032,52.09867835683897,0.8418958758047341,0.46947206293718696,1.0,0.8000000000000003,0.9599999999999997
45,QT-APP,10,Congestion,0.49275462616272686,204.45956102945976,3,0.26097398207705325,40.78538762505111,0.7743303207911758,0.42811094105411723,1.0,0.7900000000000003,0.9699999999999998
45,QT-APP,11,Congestion,0.565320461053866,245.79194339634842,3,0.32000342031337725,32.79010962934722,0.6867778887078294,0.7643445324602242,1.0,0.8600000000000003,0.9199999999999997
45,QT-APP,12,Congestion,0.6358987617029533,216.15458231300542,3,0.35850616380802214,12.24857358281468,0.592438405849946,0.9429842174346496,1.0,0.9000000000000004,0.8899999999999997
45,QT-APP,13,Congestion,0.7657384000992284,242.1608268899065,2,0.3930841486094704,9.635963832170809,0.5574986650707163,1.0,1.0,0.9700000000000004,0.8399999999999996
45,QT-APP,14,Congestion,0.6998097626593234,323.9622568224691,3,0.491359080376919,6.0549093198025,0.49873630725250234,1.0,1.0,0.9600000000000004,0.8499999999999996
45,QT-APP,15,Post-congestion,0.5438794488067283,349.17351863384795,4,0.5475229935634817,11.723906995683517,0.6009948141204718,0.9997734811809675,1.0,0.9800000000000004,0.8399999999999996
45,QT-APP,16,Post-congestion,0.5187035427884515,333.63974878444344,5,0.7020691330574076,6.210558185944318,0.5900288921799832,0.9808754688709721,1.0,0.9700000000000004,0.8499999999999996
45,QT-APP,17,Post-congestion,0.5413688284034914,341.65709303643666,4,0.5484771907664556,11.602336299995885,0.6027014166988816,0.9997254404160184,1.0,1.0,0.8199999999999996
45,QT-APP,18,Post-congestion,0.5402818274222232,348.7716755527274,4,0.5511703278434672,11.584377318633095,0.6078140636440728,0.9992044641094168,1.0,0.99,0.8299999999999996
45,QT-APP,19,Post-congestion,0.6754730854384646,327.22774881470696,3,0.46094521790324483,6.025800871939913,0.5063441456695338,1.0,1.0,1.0,0.7799999999999996
45,QT-APP,20,Recovery,0.31369684001198317,77.27574593217624,1,0.13689025030592195,15.384566326504572,0.6760531859747058,0.8093227733597539,1.0,1.0,0.7699999999999996
45,QT-APP,21,Recovery,0.31538851761788866,73.53444125140697,1,0.11938965469493057,17.241129933789566,0.705210308574084,0.7108491287130663,1.0,1.0,0.7399999999999995
45,QT-APP,22,Recovery,0.500126563324704,194.15973024014104,3,0.33791757454496485,10.314074917973151,0.6168929683357228,0.6607034167651664,1.0,1.0,0.6899999999999995
45,QT-APP,23,Stable,0.613303022660313,284.02203738962544,3,0.41051483282066137,13.304797051746839,0.6271076381794827,0.7284997614399287,1.0,1.0,0.6599999999999995
45,QT-APP,24,Stable,0.459259114544742,195.12447918962286,5,0.6128771143915752,10.169779525786542,0.7001246320828949,0.6747699271996023,1.0,1.0,0.6499999999999995
45,QT-APP,25,Stable,0.3020090325174111,61.80150122628842,1,0.09116212079980823,20.390808369198517,0.7298248854398606,0.5585179491293295,1.0,1.0,0.6399999999999995
45,QT-APP,26,Stable,0.40474236397439495,229.57516874213655,4,0.4421750928770878,18.71959486730802,0.7054645909545354,0.6627979751053266,1.0,1.0,0.6099999999999994
45,QT-APP,27,Stable,0.5763022572637007,265.79658055635844,3,0.423627469659249,13.263062381171835,0.6253956306057856,0.7072005550821642,1.0,1.0,0.5599999999999994
45,QT-APP,28,Stable,0.40530219865776185,241.45031090790513,4,0.43533438597194507,18.63834191808667,0.6934080258374196,0.6833611576959764,1.0,0.99,0.5699999999999994
45,QT-APP,29,Stable,0.42106539865480014,246.2830086620305,4,0.42330829241517876,18.915366764087523,0.6883690937196129,0.698955296776034,1.0,1.0,0.5399999999999994
45,QT-APP,30,Stable,0.5095179985037073,215.33563142863113,4,0.4959396155874113,10.931930620558827,0.6966842024287506,0.7716269978133818,1.0,1.0,0.4899999999999993
45,QT-APP,31,Stable,0.44014552167857623,254.03834799851137,4,0.4204422309518985,19.443425868578867,0.6815954819924297,0.6974756467700759,1.0,0.99,0.49999999999999933
45,QT-APP,32,Stable,0.45690058190579047,208.60839000949133,5,0.5755617512787932,10.48625941145556,0.7013072590652998,0.7214638349375505,1.0,1.0,0.4699999999999993
45,QT-APP,33,Stable,0.4826731853157259,222.09161407795608,4,0.47491239723866363,11.381437547112903,0.6920236468752357,0.7534490958398958,1.0,1.0,0.41999999999999926
45,QT-APP,34,Stable,0.4896982641722545,187.74258938827458,3,0.4032986497221368,10.24274533155617,0.7017576502572225,0.729764671858172,1.0,1.0,0.38999999999999924
45,QT-APP,35,Stable,0.45248063597180366,209.76116512844828,5,0.5769305732202594,10.607703319301624,0.6980916936964148,0.7232923146906677,1.0,1.0,0.3799999999999992
45,QT-APP,36,Stable,0.5639558519718485,270.25290216819553,3,0.44367946472675657,14.13667307512798,0.612930297105681,0.694394332945827,1.0,1.0,0.3299999999999992
45,QT-APP,37,Stable,0.4248461315313635,249.1928335300469,4,0.38892837974034666,19.716134200920187,0.6856867148154779,0.7311554148369204,1.0,1.0,0.3199999999999992
45,QT-APP,38,Stable,0.5018653573185912,226.16559195511516,4,0.4754192849419203,11.126487204624237,0.6770757961510689,0.7757255870191064,1.0,1.0,0.28999999999999915
45,QT-APP,39,Stable,0.5022577512318547,219.0702610981647,4,0.473224691417793,11.01758860688717,0.6769247740025236,0.7914169388348583,1.0,1.0,0.2599999999999991
45,QT-APP without adaptation,0,Normal,0.4223958292946227,130.54597608352927,4,0.21464333414592163,57.64994872474507,0.8736675113437258,0.32170381268629294,0.27711357667198666,0.45,1.2
45,QT-APP without adaptation,1,Normal,0.5249614742103497,104.36427453139211,3,0.16258727267362538,49.66017060297184,0.8527778019645949,0.48006314470222183,0.19197518631041655,0.45,1.2
45,QT-APP without adaptation,2,Normal,0.5418664513198436,103.97295034363114,3,0.16300542685313324,48.955374888860085,0.7805010310657572,0.38908921787105305,0.15366583461223055,0.45,1.2
45,QT-APP without adaptation,3,Normal,0.3659377732133364,153.12569078070933,4,0.17814630215361305,63.95535066597346,0.8898415904240644,0.20759429822283926,0.4973422053567168,0.45,1.2
45,QT-APP without adaptation,4,Normal,0.35119278607282595,155.79612107892734,4,0.18340538403921403,65.77137555612167,0.8879211383511799,0.2005890680662888,0.4062261556671926,0.45,1.2
45,QT-APP without adaptation,5,Normal,0.34856576261379346,155.2066566185075,4,0.16764899206265693,65.9909495906411,0.8873789949192307,0.20144502703186262,0.5009703530969926,0.45,1.2
45,QT-APP without adaptation,6,Normal,0.45306001788384465,36.5983023435716,1,0.10177009844485074,71.37136275340232,0.9447807289412279,0.3900620062655334,0.8756736280912674,0.45,1.2
45,QT-APP without adaptation,7,Normal,0.49878338368749886,151.50370312082816,3,0.17153905986608964,60.48587902230472,0.8242878503866052,0.23687462810936302,0.13980993024165825,0.45,1.2
45,QT-APP without adaptation,8,Normal,0.4727308876100016,38.25122083739919,1,0.09761817480066737,74.96872983952575,0.9327169943205175,0.3962390271931188,0.6963921200248465,0.45,1.2
45,QT-APP without adaptation,9,Normal,0.4703584010302037,36.77086783018901,1,0.09818428141590696,76.26612027008005,0.9247271663272111,0.40814192300535745,0.7100365119680245,0.45,1.2
45,QT-APP without adaptation,10,Congestion,0.44317201924123173,146.4813028629767,4,0.28262092218350354,46.69659758056298,0.8057679586248483,0.6740243086460915,0.14674002350666504,0.45,1.2
45,QT-APP without adaptation,11,Congestion,0.565320461053866,245.79194339634842,3,0.32000342031337725,32.79010962934722,0.6867778887078294,0.7643445324602242,0.11263850715165398,0.45,1.2
45,QT-APP without adaptation,12,Congestion,0.6152305735229141,218.25473484594693,3,0.3769401233633124,12.507407178042984,0.6720328440504066,0.9680728894493251,0.059766387438546544,0.45,1.2
45,QT-APP without adaptation,13,Congestion,0.5567192248858484,84.88160511773707,1,0.17094176272250206,16.049797793670997,0.6854986010345359,1.0,0.4565624415145983,0.45,1.2
45,QT-APP without adaptation,14,Congestion,0.5478737832520505,99.09503568927148,1,0.17903919899173837,12.408011537583924,0.6186857814753145,1.0,0.4719723559455615,0.45,1.2
45,QT-APP without adaptation,15,Post-congestion,0.3154266346250839,99.28865572837108,1,0.18350674446606796,12.347430961790495,0.607466423106318,0.9651839550639556,1.0,0.45,1.2
45,QT-APP without adaptation,16,Post-congestion,0.5443722742427858,343.8598680350218,4,0.5556176943841893,11.666746596014065,0.5994929880016792,0.9988370479670228,0.10368223725680761,0.45,1.2
45,QT-APP without adaptation,17,Post-congestion,0.6040976793992323,320.32491712957494,3,0.5126677292125777,5.780467728158435,0.5947375237240519,0.9868102648893414,0.060467461613454274,0.45,1.2
45,QT-APP without adaptation,18,Post-congestion,0.650385696936333,261.2847168300016,2,0.4659034230010475,6.612855342662369,0.5307724892894576,0.9546335261519205,0.11870183694497437,0.45,1.2
45,QT-APP without adaptation,19,Post-congestion,0.4180209385129675,89.68810283747281,1,0.16785635361219942,12.450695655475478,0.634387793189555,0.9540295497296211,1.0,0.45,1.2
45,QT-APP without adaptation,20,Recovery,0.31369684001198317,77.27574593217624,1,0.13689025030592195,15.384566326504572,0.6760531859747058,0.8093227733597539,1.0,0.45,1.2
45,QT-APP without adaptation,21,Recovery,0.31538851761788866,73.53444125140697,1,0.11938965469493057,17.241129933789566,0.705210308574084,0.7108491287130663,1.0,0.45,1.2
45,QT-APP without adaptation,22,Recovery,0.3086734324835337,64.0589857339493,1,0.09648013525777344,20.620170841146944,0.7199744422247946,0.5886809253678216,1.0,0.45,1.2
45,QT-APP without adaptation,23,Stable,0.4472857649672857,197.69573295345367,5,0.6082898552858967,10.069337680253177,0.7016664543325098,0.6653481658985723,0.17184751582264934,0.45,1.2
45,QT-APP without adaptation,24,Stable,0.3998539581896415,225.20561517192778,4,0.44073838306612767,19.08301798660345,0.7075590654345216,0.653921870328859,0.41642319507018527,0.45,1.2
