seed,time_step,algorithm,energy,kappa,route_changed,candidate_count,selected_index,selected_rank,best_candidate_cost,selected_base_cost,mean_candidate_cost,selected_tunneling_probability,mean_tunneling_probability,std_tunneling_probability,selection_probability,selected_thermal_weight,selected_final_score,candidate_cost_std
44,39,QT-APP without adaptation,0.45,1.2,1,12,8,9,1.3239588910387463,2.044152307184206,1.8398135857968707,0.1426617000881297,0.16323067470468378,0.04070514773963138,0.04613897105397749,0.23683612509900545,0.2621767082856873,0.26952795382302913
45,0,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.3698306374018614,1.757896593881474,2.584381407312888,0.12899098759425504,0.08809476844949193,0.0366617994570347,0.20396783365416501,0.4601825994406151,0.5047021554222674,0.5708482240088563
45,1,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.347749136081264,1.347749136081264,2.5514082299732856,0.16963524150349513,0.08678298625160834,0.03814473400322247,0.46185197894576824,1.0,1.1272264311276214,0.5514478588732642
45,2,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.402055428820692,2.228858816287196,2.6598004657661907,0.15926481626502753,0.09388439641706714,0.03765762691356853,0.0905904050283515,0.1913584754958466,0.21421597982629795,0.582308898188009
45,3,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.3450824428191717,1.3450824428191717,2.552806849357998,0.16805216023976013,0.08754079380500707,0.03361214350882356,0.45284380171809024,1.0,1.12603912017982,0.5673698649679534
45,4,QT-APP without adaptation,0.45,1.2,1,12,4,5,1.2948773808402176,2.4575639024452878,2.4224191140764453,0.07110533053465373,0.0882532424850222,0.03484350034293892,0.03851758504004492,0.09774697340446911,0.10295972154398421,0.533765467775807
45,5,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.2947457972864005,1.2947457972864005,2.518153216169563,0.195689174408318,0.09443968248429092,0.03994493576385232,0.47232695333196845,1.0,1.1467668808062386,0.5574849175742581
45,6,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.2820836069076875,1.2820836069076875,2.4666364540610597,0.175571853875521,0.09647776730465546,0.036392792689080015,0.4484271428432155,1.0,1.1316788904066408,0.5443703684451755
45,7,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.337625669522088,1.337625669522088,2.460115360579889,0.16762591775977587,0.10300862194303957,0.03591612703341562,0.4117033371579026,1.0,1.125719438319832,0.5348042176659946
45,8,QT-APP without adaptation,0.45,1.2,1,12,7,8,1.3137537896974143,2.8147900280566307,2.4415546457396062,0.13049210106068396,0.09863804766158263,0.036830520587639505,0.02018709916717961,0.04968399267567255,0.054546519120671655,0.5324797999452998
45,9,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.293256655096492,1.5929931613678394,2.464074027605213,0.15217658355207328,0.09765643683762677,0.036620928073069,0.23612185948264094,0.5491009291628853,0.611771156731843,0.5450530864429805
45,10,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.4492803218643753,1.4492803218643753,2.587140679481241,0.1703861357817383,0.10480845592187371,0.03614055523642036,0.390043054214611,1.0,1.1277896018363038,0.572300452171104
45,11,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.5558727254376483,1.5558727254376483,2.8540624216481043,0.1611756157727806,0.10869649111765332,0.02857481113158588,0.4434122703359479,1.0,1.1208817118295855,0.6437893017874573
45,12,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.6843061845722391,1.6843061845722391,3.1270065157445934,0.19486657259056303,0.11592477497671287,0.03578477063733587,0.4813808775221822,1.0,1.1461499294429223,0.7143106480394865
45,13,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.970831115448307,2.0873172990280695,3.4236372193027123,0.18900848051114952,0.1256414087170388,0.036685503219306,0.348417336240988,0.7921754632800794,0.9044713737396672,0.7571786831207843
45,14,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.218817999583379,1.218817999583379,2.2528615345425598,0.14866160194100256,0.09919042949956326,0.040028517247135895,0.36591833192404555,1.0,1.111496201455752,0.5140570181087082
45,15,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.7251488496426997,1.7251488496426997,3.219356317118827,0.24412855727608285,0.11381038794293917,0.04835500778246618,0.47661500993085565,1.0,1.1830964179570622,0.7437950382441688
45,16,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.8101286091591762,1.8180589849121138,3.211927068914808,0.19797794139387864,0.12101764223953508,0.05000207441876791,0.39666869147536343,0.9842643678442574,1.1304113428441225,0.7332334230317133
45,17,QT-APP without adaptation,0.45,1.2,1,12,5,6,1.8227256119422162,3.4502195625793366,3.2575783283442714,0.11228703207295812,0.12788808489217138,0.049636019153428024,0.015524932422612638,0.03858128744496653,0.04183042114052826,0.7364418223474835
45,18,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.8690574174932773,1.8882904706735488,3.2565072920873774,0.256338420543269,0.15594119149603125,0.037717646315990984,0.40011775519127374,0.9622643188269938,1.1472633055519361,0.7170855008167711
45,19,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.8995918700119343,1.9636884234819165,3.2308055889377254,0.26661933857227915,0.15744009752015956,0.04149596477810359,0.36132353708820797,0.8796834897549178,1.0555889623984755,0.7044054796825703
45,20,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.5456487791552593,1.7191133970599402,2.8715222642016607,0.2491964150735409,0.12285065993856281,0.04318426221771833,0.31862425091850605,0.706855346534473,0.8389647102834401,0.6924410732882799
45,21,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.5411007742488914,1.5411007742488914,2.7368797627917956,0.23906656863133316,0.13304458539962793,0.03803674350283022,0.3782663258736726,1.0,1.1792999264734998,0.6554501514038591
45,22,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.509235569696685,1.5247170534930508,2.66990352340051,0.14405594601867658,0.13317532276642957,0.03584127990671207,0.33091085024509875,0.9695114757550622,1.0742593953669564,0.6434453192720437
45,23,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.5296504667380888,1.5563552457373548,2.7082795568105418,0.23131360459086164,0.13858697855379717,0.03414604205601509,0.348652287424608,0.9479916753912472,1.1124542040589067,0.6484046806460422
45,24,QT-APP without adaptation,0.45,1.2,1,12,3,4,1.4060190146614855,2.072707050701527,2.5519094058742096,0.13491670265180516,0.12276035624899974,0.035842065285224746,0.08977688439388672,0.2635858725451369,0.2902574751371785,0.6425750890718673
45,25,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.4125075885834608,1.4125075885834608,2.5505992285342103,0.1985560857996158,0.1244219175590835,0.03729588758043602,0.34694650267208477,1.0,1.1489170643497117,0.6423750762339941
45,26,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.440387710967756,1.4493258334843722,2.5639239267050353,0.21480416467414842,0.1361648845656727,0.036078693438263185,0.341881006649551,0.9822825871855726,1.1405313801463413,0.6296750486453792
45,27,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.4592518626454258,1.4592518626454258,2.528304749875396,0.20765857092406928,0.13952056906169322,0.033943620853431715,0.3329896032292944,1.0,1.155743928193052,0.6088732342960981
45,28,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.4353674954638072,1.4353674954638072,2.577629554733219,0.2022195615196668,0.14298183184956076,0.030500492961569033,0.3626089088827025,1.0,1.15166467113975,0.6272158235704748
45,29,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.367774276096931,1.9050046648160688,2.4520512047874234,0.1520214678105764,0.13506316518257444,0.027957960348640457,0.11197224710871946,0.34148184037787077,0.38041626833154646,0.6138233090958998
45,30,QT-APP without adaptation,0.45,1.2,1,12,1,2,1.3053119225502892,1.342369779302612,2.3728524824194497,0.15024703098540382,0.1315761484690539,0.03472021905952127,0.3029312353639847,0.9285642402019663,1.0331997553291383,0.5988399952412784
45,31,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.29975141920767,1.3826787668662783,2.445731043436229,0.15938626030876094,0.12515288852859796,0.031915471832399483,0.3060258258552857,0.847169322916229,0.9484396855871711,0.6195258373797513
45,32,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.29237953836901,1.3918164112021905,2.4555532126738133,0.13752344198568714,0.10912973254263625,0.033305538013563486,0.2956724154585579,0.8196533715907441,0.9041945362629935,0.6362310133520996
45,33,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.4290226922078513,1.5090607728661878,2.6471492863512567,0.14003090414830466,0.11670656292990979,0.02890742116006086,0.31346318854248073,0.8520788910446359,0.9415669241836347,0.6731872082532386
45,34,QT-APP without adaptation,0.45,1.2,0,12,1,2,1.3490689333342607,1.375091175244206,2.489551734076675,0.1280704001336774,0.10850570542151816,0.032895057178484684,0.32086188063048693,0.9492866380078168,1.0404682776862277,0.6478273811935666
45,35,QT-APP without adaptation,0.45,1.2,0,12,0,1,1.3930304985587714,1.3930304985587714,2.545636776834516,0.12218839932255551,0.11057649156443382,0.037807659067859996,0.33819413512571656,1.0,1.0916412994919167,0.6568844528395493
45,36,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.3312127289927824,1.3312127289927824,2.4872609739628198,0.21705644198847057,0.11113848454040466,0.03595115733264197,0.37149980462773285,1.0,1.1627923314913529,0.639104388721237
45,37,QT-APP without adaptation,0.45,1.2,1,12,7,8,1.252132316513625,2.9882634203648024,2.449160670875413,0.07431020671472921,0.10576263584534534,0.038182373224833865,0.010924430258218756,0.03104671703662272,0.03277703300722657,0.648461286275394
45,38,QT-APP without adaptation,0.45,1.2,1,12,2,3,1.2414266897949164,1.9332157729295176,2.398680683772765,0.12713574641532005,0.10118797624346267,0.041939253135760544,0.08761595957546661,0.250679971762519,0.2745827607535684,0.6410744976655162
45,39,QT-APP without adaptation,0.45,1.2,1,12,0,1,1.2762635693898756,1.2762635693898756,2.403387199845774,0.23126317798871382,0.10114778033928429,0.044188118220624684,0.3570852653234616,1.0,1.1734473834915353,0.6376622322536127
46,0,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.530353348809316,0.530353348809316,1.7948957218026373,0.2836540264997704,0.1021873314729634,0.06057890826524336,0.5575953519922934,1.0,1.2127405198748278,0.48568329420922923
46,1,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.5425872065478998,0.5425872065478998,1.7811734803046573,0.2836540264997704,0.10570881454034897,0.05965395420382091,0.5492461738385769,1.0,1.2127405198748278,0.47259575764027334
46,2,QT-APP without adaptation,0.45,1.2,1,12,5,6,0.5492517243696579,2.020390952447844,1.8580169894929217,0.07596020339335333,0.10206174617144619,0.0608100881839953,0.026693159489325245,0.05274541361166586,0.05575032787117238,0.5006858116021583
46,3,QT-APP without adaptation,0.45,1.2,1,12,6,7,0.5393966218468886,1.9950402205047844,1.7967214414908004,0.08210621293353987,0.10494484183577436,0.06115788810785592,0.026461097575530654,0.054405653966359074,0.057755935623371855,0.48608850712255974
46,4,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.5462512756712774,0.5462512756712774,1.8328239049911117,0.2836540264997704,0.1052882097193082,0.05984804201058884,0.5723527844775501,1.0,1.2127405198748278,0.49300657134183445
46,5,QT-APP without adaptation,0.45,1.2,1,12,3,4,0.550550494560327,1.6026270434890748,1.7963220250205916,0.12653204192003797,0.10579673883107514,0.05856297565066196,0.06115580465299482,0.12194890934050494,0.1335217427220867,0.47317326641282054
46,6,QT-APP without adaptation,0.45,1.2,1,12,11,12,0.5477202619233246,2.24897583759909,1.7917159447424338,0.05338348997020624,0.10585231743816946,0.059255976373762176,0.01595065528312175,0.03328956976427405,0.034622404824491755,0.46734247224324665
46,7,QT-APP without adaptation,0.45,1.2,1,12,5,6,0.534633398246653,1.9711592115802854,1.8255954606190137,0.08537266801933978,0.10207830333841972,0.060517036896475314,0.0290100298720627,0.0565261663574095,0.06014550858353732,0.47908902362809536
46,8,QT-APP without adaptation,0.45,1.2,1,12,2,3,0.5584455671272717,1.6945997060176121,1.9023637303611325,0.11644505287591599,0.10122441857963559,0.059502838918924855,0.05609703264363304,0.10307398189289849,0.11207582334663582,0.4983496117213854
46,9,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.5529891504241708,0.5529891504241708,1.8582110777325769,0.2836540264997704,0.10355877509151444,0.05917983413570824,0.5902744635778066,1.0,1.2127405198748278,0.48279604378993135
46,10,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.5710314977467559,0.5710314977467559,1.9840818934323046,0.2836540264997704,0.09986682906893106,0.06096745253611096,0.6218099259175142,1.0,1.2127405198748278,0.5385676216600388
46,11,QT-APP without adaptation,0.45,1.2,1,12,8,9,0.504529297327821,2.408884830325038,2.098936647968889,0.05508971412571351,0.08092796268051453,0.06513148624238509,0.013571238073474389,0.022176744903911725,0.023093027806658253,0.5884694219410553
46,12,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.518433841463981,1.5137496237928492,2.235061244824352,0.13358393631976453,0.0744731471426942,0.06840488992600616,0.09364065648002984,0.13660912070231976,0.15029570876276804,0.6328739300119356
46,13,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.759977087898163,0.759977087898163,2.4506041013108137,0.2836540264997704,0.10151874218992124,0.06512503431696734,0.726224707727474,1.0,1.2127405198748278,0.6465764376013662
46,14,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.5426328222351446,0.5426328222351446,1.669245471880828,0.2836540264997704,0.09888041924463858,0.06555521769420508,0.500629630067847,1.0,1.2127405198748278,0.4324491547102445
46,15,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.5824314276300901,0.5824314276300901,2.2344466651637136,0.2836540264997704,0.0837439220540262,0.0690795341288485,0.6955379295031815,1.0,1.2127405198748278,0.6517426896681199
46,16,QT-APP without adaptation,0.45,1.2,1,12,2,3,0.6723742296489102,1.7854982219536248,2.2617125063103565,0.13580333578172551,0.10291869475329259,0.06505451087490627,0.06475957482993788,0.10793263628023755,0.11892584531516652,0.6412168381610817
46,17,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.7857136390723574,0.7857136390723574,2.2229390766471635,0.2836540264997704,0.11349311406561645,0.06524970153079064,0.5921005314368472,1.0,1.2127405198748278,0.5948765289587985
46,18,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.7879722125081309,0.7879722125081309,2.3189741284515106,0.2836540264997704,0.10752982083633193,0.06476830157782536,0.6340848050213996,1.0,1.2127405198748278,0.6290667214602581
46,19,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.76607590906759,0.76607590906759,2.2975790759955586,0.2836540264997704,0.10515302788045659,0.06476444142242044,0.6411961529453991,1.0,1.2127405198748278,0.6226361497883732
46,20,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.7251581141812753,1.302268762292055,2.040013408467948,0.21165367792671552,0.11165184868819723,0.06611690130810459,0.1675016147027032,0.31530296894485316,0.3653542437236465,0.5367305167841471
46,21,QT-APP without adaptation,0.45,1.2,1,12,2,3,0.6806292405909757,1.6228486780624873,2.0051246162667327,0.11947090942883494,0.10648309635292476,0.0640159162338712,0.07661022686040836,0.15191427842607483,0.1655262811751661,0.544645064937965
46,22,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.6536331026741833,0.6536331026741833,1.9138410614721655,0.2836540264997704,0.09812062415650341,0.0650639116440611,0.5415932642018824,1.0,1.2127405198748278,0.5154636473334809
46,23,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6423617248086921,0.6423617248086921,1.9558122049327646,0.2836540264997704,0.09453795729965918,0.06446321803772999,0.5741427949323747,1.0,1.2127405198748278,0.5253932857335258
46,24,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6324306146319362,0.6324306146319362,1.9197046348584887,0.2836540264997704,0.09144296105278714,0.06454498405806339,0.5643605863095356,1.0,1.2127405198748278,0.5153163183625858
46,25,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6608432432267601,0.6608432432267601,1.9754648406223039,0.2836540264997704,0.09162996463251756,0.06527311484165513,0.5719110007279763,1.0,1.2127405198748278,0.5320126941080944
46,26,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6170515114324645,0.6170515114324645,1.9414102540231075,0.2836540264997704,0.08688321054850602,0.06657701476657726,0.5810146262525899,1.0,1.2127405198748278,0.5300584692543977
46,27,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.612163495357732,0.612163495357732,1.940084806379324,0.2836540264997704,0.0866034756599724,0.06615363430316835,0.5842406605986614,1.0,1.2127405198748278,0.5283326929431438
46,28,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6372422756843438,0.6372422756843438,1.9381469560310383,0.2836540264997704,0.08792217427422643,0.06539811569389864,0.5703564591715338,1.0,1.2127405198748278,0.5226421319381971
46,29,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.6150366766518259,0.6150366766518259,1.9058276258861346,0.2836540264997704,0.08348521387616659,0.06599443961693242,0.5636713309843473,1.0,1.2127405198748278,0.5227490043399777
46,30,QT-APP without adaptation,0.45,1.2,1,12,3,4,0.5940001632551907,1.611132406295334,1.881614620363269,0.059922567528610325,0.08172515926400722,0.06668657842409734,0.06380803874183157,0.13077663517442065,0.1366539889887234,0.5174853970935864
46,31,QT-APP without adaptation,0.45,1.2,1,12,4,5,0.5681600786879232,1.852503695607129,1.821717936162526,0.06752387280172727,0.0789520825482441,0.06614727214957099,0.03695582898443891,0.07663608467592797,0.0805171586011878,0.4981881373617733
46,32,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.5644622365475538,1.325886313725582,1.8202348464625768,0.13661007629549057,0.08135696033252432,0.06673086976685182,0.10973382622468095,0.21808984799065687,0.24043480107061355,0.5045775734339971
46,33,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.5707882831026814,0.5707882831026814,1.806982771020257,0.2836540264997704,0.08212807956081483,0.06623830456527795,0.5416642740699835,1.0,1.2127405198748278,0.5013605378079671
46,34,QT-APP without adaptation,0.45,1.2,0,12,0,1,0.5934536828823047,0.5934536828823047,1.8492673485789783,0.2836540264997704,0.08550669638844756,0.06548916718732035,0.5520321748728163,1.0,1.2127405198748278,0.5055450135128564
46,35,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.6034222428535105,1.3285004468358927,1.815242103578577,0.14373475881357808,0.090931800155939,0.06436480120023094,0.11377522371642151,0.23453360230149253,0.25981657537185604,0.48985705376129574
46,36,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.609579153220573,0.609579153220573,1.8767935985250774,0.2836540264997704,0.09188695924200886,0.06402043950917936,0.5573476287324352,1.0,1.2127405198748278,0.508379265507258
46,37,QT-APP without adaptation,0.45,1.2,1,12,3,4,0.6070128123386473,1.567887950937966,1.8569619602865872,0.08140184313982757,0.09222143219383833,0.06471320273239059,0.0706132030993461,0.14635058373944845,0.15528548918518403,0.49869054611996405
46,38,QT-APP without adaptation,0.45,1.2,1,12,1,2,0.580492318062208,1.3747154070228564,1.868953794972205,0.1422093680012235,0.0906641832626472,0.06474854780346077,0.10637018230806904,0.204242722154924,0.22602664348229992,0.5094891590047972
46,39,QT-APP without adaptation,0.45,1.2,1,12,0,1,0.5691854392522182,0.5691854392522182,1.826149464916658,0.2836540264997704,0.09023032824000583,0.06448771853957395,0.5574497850216931,1.0,1.2127405198748278,0.49584588303858756
42,0,QT-APP without tunneling,0.45,1.2,0,12,0,1,0.8732118504140169,0.8732118504140169,1.6374378117425301,0.0,0.0,0.0,0.29958326734998714,1.0,1.0,0.3224644001459708
42,1,QT-APP without tunneling,0.43,1.22,1,12,2,3,0.8374531215335479,1.294501760767911,1.5762733415854875,0.0,0.0,0.0,0.11600761255643383,0.40087834431367425,0.40087834431367425,0.31449896277826406
42,2,QT-APP without tunneling,0.46499999999999997,1.195,1,12,3,4,0.8345513923679364,1.421719841090405,1.5739306986131367,0.0,0.0,0.0,0.0898496367092103,0.30902382625213687,0.30902382625213687,0.31122547092999986
42,3,QT-APP without tunneling,0.46499999999999997,1.195,1,12,0,1,0.813909792519131,0.813909792519131,1.5330522705335012,0.0,0.0,0.0,0.28417800932921666,1.0,1.0,0.29866064821990485
42,4,QT-APP without tunneling,0.5,1.1700000000000002,1,12,3,4,0.8068076407348006,1.3610979979763502,1.5334489089629981,0.0,0.0,0.0,0.0955314592949725,0.33002703141976614,0.33002703141976614,0.2949649725801593
42,5,QT-APP without tunneling,0.535,1.1450000000000002,1,12,9,10,0.8596787603883727,1.7777101402533741,1.5842337159402249,0.0,0.0,0.0,0.04567561903528042,0.15944396107254347,0.15944396107254347,0.30132650205060135
42,6,QT-APP without tunneling,0.5700000000000001,1.1200000000000003,1,12,2,3,0.8711565795453062,1.3293831162900085,1.5996566009593174,0.0,0.0,0.0,0.11455947150011495,0.399935068624575,0.399935068624575,0.3077860447029263
42,7,QT-APP without tunneling,0.6050000000000001,1.0950000000000004,1,12,0,1,0.8451643189351635,0.8451643189351635,1.5875363376892755,0.0,0.0,0.0,0.2926515574744425,1.0,1.0,0.3116588680981022
42,8,QT-APP without tunneling,0.6400000000000001,1.0700000000000005,1,12,2,3,0.8773381093377945,1.2584165628028585,1.5589605695951532,0.0,0.0,0.0,0.12352276241774324,0.46665880112077873,0.46665880112077873,0.3030010772251886
42,9,QT-APP without tunneling,0.6750000000000002,1.0450000000000006,1,12,7,8,0.9036479815071646,1.7528563907968904,1.593761379245417,0.0,0.0,0.0,0.04904685122773416,0.18297297427950784,0.18297297427950784,0.30812469483925226
42,10,QT-APP without tunneling,0.7100000000000002,1.0200000000000007,1,12,0,1,0.9770931550681328,0.9770931550681328,1.7436480862722326,0.0,0.0,0.0,0.29329545312528843,1.0,1.0,0.3467815796945122
42,11,QT-APP without tunneling,0.7450000000000002,0.9950000000000007,1,12,3,4,1.0478199638106553,1.7596986009938853,1.8980480980761658,0.0,0.0,0.0,0.07788731833684111,0.24080753503427693,0.24080753503427693,0.3904467294981157
42,12,QT-APP without tunneling,0.7800000000000002,0.9700000000000006,1,12,6,7,1.1803273513768986,2.2327503048176496,2.076250111455176,0.0,0.0,0.0,0.04007324818529873,0.12186445129567211,0.12186445129567211,0.43995587367268063
42,13,QT-APP without tunneling,0.8150000000000003,0.9450000000000006,1,12,0,1,1.3466599441351108,1.3466599441351108,2.2756874870009858,0.0,0.0,0.0,0.32879511326280564,1.0,1.0,0.49938028810964996
42,14,QT-APP without tunneling,0.8500000000000003,0.9200000000000006,0,12,0,1,0.9081314758888295,0.9081314758888295,1.5393334206344627,0.0,0.0,0.0,0.22301596961611847,1.0,1.0,0.37062276001205496
42,15,QT-APP without tunneling,0.8850000000000003,0.8950000000000006,0,12,0,1,1.2501003603693976,1.2501003603693976,2.176173475479334,0.0,0.0,0.0,0.32224283647962676,1.0,1.0,0.49014849309632713
42,16,QT-APP without tunneling,0.9200000000000004,0.8700000000000006,0,12,0,1,1.3600394329249044,1.3600394329249044,2.2236220373699616,0.0,0.0,0.0,0.2908046507693364,1.0,1.0,0.4968505648746288
42,17,QT-APP without tunneling,0.9550000000000004,0.8450000000000005,1,12,2,3,1.3147324580383115,1.751892992008921,2.245000569322133,0.0,0.0,0.0,0.13175760380682375,0.4171451367655145,0.4171451367655145,0.5115687795153943
42,18,QT-APP without tunneling,0.9900000000000004,0.8200000000000005,1,12,1,2,1.3690825009318899,1.540062677802254,2.2334062356843467,0.0,0.0,0.0,0.20412477668297652,0.7103763679165537,0.7103763679165537,0.49830680666965077
42,19,QT-APP without tunneling,1.0,0.7950000000000005,1,12,0,1,1.3396846820505253,1.3396846820505253,2.2362537526783046,0.0,0.0,0.0,0.30335052089803954,1.0,1.0,0.5059136614095955
42,20,QT-APP without tunneling,1.0,0.7700000000000005,1,12,4,5,1.3230089013353155,1.833383382363139,2.1817075232128924,0.0,0.0,0.0,0.09959693006615991,0.360324969356999,0.360324969356999,0.5202092965111242
42,21,QT-APP without tunneling,1.0,0.7450000000000004,1,12,2,3,1.2833994909590962,1.7131639174181044,2.1733791914130696,0.0,0.0,0.0,0.12992903017742674,0.4233615008720851,0.4233615008720851,0.48802733096317386
42,22,QT-APP without tunneling,1.0,0.7450000000000004,1,12,1,2,1.2533894656608064,1.5540380038952157,2.125622183861059,0.0,0.0,0.0,0.16643299943768747,0.5481002468978655,0.5481002468978655,0.4743202140725395
42,23,QT-APP without tunneling,1.0,0.7450000000000004,1,12,2,3,1.1952387260448014,1.6941857170786343,2.071216063413849,0.0,0.0,0.0,0.11551396676655065,0.36865501827446945,0.36865501827446945,0.4578378595690077
42,24,QT-APP without tunneling,1.0,0.7450000000000004,0,12,2,3,1.1678629644810485,1.683298676338242,2.0499003949867696,0.0,0.0,0.0,0.11218450119477183,0.3566959917499865,0.3566959917499865,0.4594357957124692
42,25,QT-APP without tunneling,1.0,0.7450000000000004,1,12,9,10,1.1764761921705307,2.385026521824738,2.0525151531669885,0.0,0.0,0.0,0.027689447717616663,0.08917980563011808,0.08917980563011808,0.4595187476975441
42,26,QT-APP without tunneling,1.0,0.7200000000000004,1,12,0,1,1.2156386133174486,1.2156386133174486,2.0746377131093614,0.0,0.0,0.0,0.290038340583715,1.0,1.0,0.48798508191722095
42,27,QT-APP without tunneling,1.0,0.6950000000000004,1,12,4,5,1.1782235640183945,1.6810449450614904,2.0230954710504414,0.0,0.0,0.0,0.10332114803832412,0.36580943078911876,0.36580943078911876,0.48601406641708966
42,28,QT-APP without tunneling,1.0,0.6700000000000004,1,12,0,1,1.147188066290613,1.147188066290613,1.9685565036705996,0.0,0.0,0.0,0.2742129539462529,1.0,1.0,0.47738403015244635
42,29,QT-APP without tunneling,1.0,0.6450000000000004,1,12,4,5,1.2015952240270873,1.7320197197487626,2.0564314089445688,0.0,0.0,0.0,0.09879620211854077,0.34616179713659095,0.34616179713659095,0.49422003217186306
42,30,QT-APP without tunneling,1.0,0.6200000000000003,1,12,0,1,1.232713539814236,1.232713539814236,2.095699102155711,0.0,0.0,0.0,0.28250733517122123,1.0,1.0,0.5105374441427794
42,31,QT-APP without tunneling,1.0,0.5950000000000003,1,12,3,4,1.2186166389027906,1.6457534470209758,2.0891409610641705,0.0,0.0,0.0,0.12221839009434603,0.42559222211119385,0.42559222211119385,0.5085214025154908
42,32,QT-APP without tunneling,1.0,0.5700000000000003,1,12,0,1,1.2174217221541532,1.2174217221541532,2.0774889426178036,0.0,0.0,0.0,0.284286002559188,1.0,1.0,0.5038411461182135
42,33,QT-APP without tunneling,1.0,0.5450000000000003,1,12,4,5,1.1551545348285681,1.6485591348481177,2.0265569157013723,0.0,0.0,0.0,0.10847509325550592,0.372764211475807,0.372764211475807,0.5007546471133593
42,34,QT-APP without tunneling,1.0,0.5200000000000002,1,12,0,1,1.160965304132929,1.160965304132929,2.0223868458459804,0.0,0.0,0.0,0.2882168436679921,1.0,1.0,0.49478068811972237
42,35,QT-APP without tunneling,1.0,0.4950000000000002,1,12,3,4,1.1819028040226998,1.5901333807680178,2.042879044595562,0.0,0.0,0.0,0.12735588376107554,0.44199303564376824,0.44199303564376824,0.4961063743543414
42,36,QT-APP without tunneling,1.0,0.4700000000000002,1,12,1,2,1.144881468449752,1.3988248646483266,1.979785169931018,0.0,0.0,0.0,0.16880949506474838,0.6017658923803043,0.6017658923803043,0.4797183076866896
42,37,QT-APP without tunneling,1.0,0.4700000000000002,1,12,0,1,1.1945382490700869,1.1945382490700869,2.0321867620185388,0.0,0.0,0.0,0.27799929597919565,1.0,1.0,0.48790687991429826
42,38,QT-APP without tunneling,1.0,0.4700000000000002,1,12,3,4,1.222596746772098,1.5797029112443515,2.0435809356130954,0.0,0.0,0.0,0.13221700333655725,0.489577586056898,0.489577586056898,0.4856876171677841
42,39,QT-APP without tunneling,1.0,0.4450000000000002,1,12,0,1,1.2120098505243602,1.2120098505243602,2.031721330549547,0.0,0.0,0.0,0.26827217522242564,1.0,1.0,0.48678417113764755
